cell_angle	gene_angle	expression
-2.7964846600449484	-0.1574387550354004	0.44125518
-2.7964846600449484	-0.08918452262878418	0.6454379
-2.7964846600449484	-0.028408050537109375	0.58492684
-2.7964846600449484	0.024336814880371094	0.57740724
-2.7964846600449484	0.09090685844421387	0.48898375
-2.7964846600449484	0.15960693359375	0.52054846
-2.7964846600449484	0.22107338905334473	0.5237946
-2.7964846600449484	0.2856314182281494	0.56214523
-2.7964846600449484	0.3498544692993164	0.58972734
-2.7964846600449484	0.4086422920227051	0.38258094
-2.7964846600449484	0.47290992736816406	0.32728285
-2.7964846600449484	0.5360541343688965	0.3835164
-2.7964846600449484	0.5956895351409912	0.42291322
-2.7964846600449484	0.6555202007293701	0.30322102
-2.7964846600449484	0.7196800708770752	0.36434397
-2.7964846600449484	0.7912805080413818	0.24991862
-2.7964846600449484	0.84893798828125	0.31426227
-2.7964846600449484	0.9053328037261963	0.14807232
-2.7964846600449484	0.9757659435272217	0.27854142
-2.7964846600449484	1.0212981700897217	0.11478324
-2.7964846600449484	1.099482774734497	0.1801113
-2.7964846600449484	1.1618053913116455	0.04964263
-2.7964846600449484	1.226590871810913	-0.016886426
-2.7964846600449484	1.294706106185913	-0.13404995
-2.7964846600449484	1.3497602939605713	-0.10558864
-2.7964846600449484	1.414992094039917	-0.21340193
-2.7964846600449484	1.4737060070037842	-0.3467401
-2.7964846600449484	1.542611837387085	-0.3885774
-2.7964846600449484	1.6040899753570557	-0.39924207
-2.7964846600449484	1.6686322689056396	-0.40768144
-2.7964846600449484	1.728276014328003	-0.45171636
-2.7964846600449484	1.7889163494110107	-0.43153045
-2.7964846600449484	1.853238821029663	-0.5174094
-2.7964846600449484	1.9198367595672607	-0.63847715
-2.7964846600449484	1.980355978012085	-0.7121058
-2.7964846600449484	2.0421578884124756	-0.61370075
-2.7964846600449484	2.1045191287994385	-0.7948168
-2.7964846600449484	2.1704089641571045	-0.7211789
-2.7964846600449484	2.2266242504119873	-0.788004
-2.7964846600449484	2.297947645187378	-0.8868938
-2.7964846600449484	2.358506441116333	-0.88250387
-2.7964846600449484	2.4147870540618896	-0.7343424
-2.7964846600449484	2.4859201908111572	-0.8055832
-2.7964846600449484	2.5432288646698	-0.9409616
-2.7964846600449484	2.606581449508667	-0.87605536
-2.7964846600449484	2.670215368270874	-0.84314096
-2.7964846600449484	2.731062650680542	-0.79641914
-2.7964846600449484	2.7927157878875732	-1.0557259
-2.7964846600449484	2.8619792461395264	-0.9212213
-2.7964846600449484	2.922391653060913	-0.8944659
-2.7964846600449484	2.9931423664093018	-0.69183755
-2.7964846600449484	3.0448696613311768	-0.86876297
-2.7964846600449484	3.10886549949646	-0.8164488
-2.7325704916482416	-3.109478712081909	-0.6770902
-2.7325704916482416	-3.0473597049713135	-0.6890328
-2.7325704916482416	-2.985633373260498	-0.6722362
-2.7325704916482416	-2.9224565029144287	-0.5095495
-2.7325704916482416	-2.856133222579956	-0.58484614
-2.7325704916482416	-2.797699213027954	-0.53202325
-2.7325704916482416	-2.7291858196258545	-0.53029954
-2.7325704916482416	-2.6618740558624268	-0.531059
-2.7325704916482416	-2.602829933166504	-0.52871025
-2.7325704916482416	-2.5442583560943604	-0.49713153
-2.7325704916482416	-2.4804086685180664	-0.39158455
-2.7325704916482416	-2.415600299835205	-0.40389132
-2.7325704916482416	-2.3584494590759277	-0.25572586
-2.7325704916482416	-2.2947964668273926	-0.36314642
-2.7325704916482416	-2.2297050952911377	-0.28766575
-2.7325704916482416	-2.168456792831421	-0.20851107
-2.7325704916482416	-2.101581573486328	-0.143937
-2.7325704916482416	-2.0458967685699463	-0.26858523
-2.7325704916482416	-1.9777483940124512	-0.15912624
-2.7325704916482416	-1.9128226041793823	-0.13934316
-2.7325704916482416	-1.8519814014434814	-0.093454115
-2.7325704916482416	-1.7941845655441284	-0.058312636
-2.7325704916482416	-1.7273229360580444	-0.1803838
-2.7325704916482416	-1.6651979684829712	-0.13952993
-2.7325704916482416	-1.6075050830841064	0.029193502
-2.7325704916482416	-1.5443035364151	0.0118172215
-2.7325704916482416	-1.4727277755737305	0.088730216
-2.7325704916482416	-1.4139424562454224	0.11093467
-2.7325704916482416	-1.3455209732055664	0.23579983
-2.7325704916482416	-1.2895607948303223	0.16215028
-2.7325704916482416	-1.221773386001587	0.16846688
-2.7325704916482416	-1.164669156074524	0.23704188
-2.7325704916482416	-1.099971055984497	0.22505733
-2.7325704916482416	-1.0343983173370361	0.42606205
-2.7325704916482416	-0.9739236831665039	0.24358866
-2.7325704916482416	-0.9119856357574463	0.31481758
-2.7325704916482416	-0.8440308570861816	0.3089168
-2.7325704916482416	-0.7903368473052979	0.33025187
-2.7325704916482416	-0.7244436740875244	0.3461384
-2.7325704916482416	-0.6612889766693115	0.44853583
-2.7325704916482416	-0.595792293548584	0.37520182
-2.7325704916482416	-0.5361325740814209	0.5093816
-2.7325704916482416	-0.47090935707092285	0.49525183
-2.7325704916482416	-0.4109535217285156	0.46284732
-2.7325704916482416	-0.34644317626953125	0.4493248
-2.7325704916482416	-0.2832071781158447	0.46707425
-2.7325704916482416	-0.21805453300476074	0.5480581
-2.7325704916482416	-0.1574387550354004	0.46849766
-2.7325704916482416	-0.08918452262878418	0.6606055
-2.7325704916482416	-0.028408050537109375	0.5656757
-2.7325704916482416	0.024336814880371094	0.58391494
-2.7325704916482416	0.09090685844421387	0.51033974
-2.7325704916482416	0.15960693359375	0.50281423
-2.7325704916482416	0.22107338905334473	0.5580307
-2.7325704916482416	0.2856314182281494	0.6018279
-2.7325704916482416	0.3498544692993164	0.61270565
-2.7325704916482416	0.4086422920227051	0.44704086
-2.7325704916482416	0.47290992736816406	0.36850747
-2.7325704916482416	0.5360541343688965	0.43366608
-2.7325704916482416	0.5956895351409912	0.47660553
-2.7325704916482416	0.6555202007293701	0.36905813
-2.7325704916482416	0.7196800708770752	0.4029863
-2.7325704916482416	0.7912805080413818	0.31828067
-2.7325704916482416	0.84893798828125	0.33901185
-2.7325704916482416	0.9053328037261963	0.21629852
-2.7325704916482416	0.9757659435272217	0.37621152
-2.7325704916482416	1.0212981700897217	0.20100357
-2.7325704916482416	1.099482774734497	0.3095733
-2.7325704916482416	1.1618053913116455	0.14280125
-2.7325704916482416	1.226590871810913	0.1227692
-2.7325704916482416	1.294706106185913	-0.023208678
-2.7325704916482416	1.3497602939605713	0.0053737373
-2.7325704916482416	1.414992094039917	-0.109261826
-2.7325704916482416	1.4737060070037842	-0.2572907
-2.7325704916482416	1.542611837387085	-0.2675498
-2.7325704916482416	1.6040899753570557	-0.2758308
-2.7325704916482416	1.6686322689056396	-0.3156213
-2.7325704916482416	1.728276014328003	-0.32266167
-2.7325704916482416	1.7889163494110107	-0.33817944
-2.7325704916482416	1.853238821029663	-0.39181387
-2.7325704916482416	1.9198367595672607	-0.47940713
-2.7325704916482416	1.980355978012085	-0.59012085
-2.7325704916482416	2.0421578884124756	-0.5047541
-2.7325704916482416	2.1045191287994385	-0.69083595
-2.7325704916482416	2.1704089641571045	-0.6100027
-2.7325704916482416	2.2266242504119873	-0.70997846
-2.7325704916482416	2.297947645187378	-0.7721813
-2.7325704916482416	2.358506441116333	-0.76404315
-2.7325704916482416	2.4147870540618896	-0.6584826
-2.7325704916482416	2.4859201908111572	-0.70970833
-2.7325704916482416	2.5432288646698	-0.8797551
-2.7325704916482416	2.606581449508667	-0.79325277
-2.7325704916482416	2.670215368270874	-0.7557664
-2.7325704916482416	2.731062650680542	-0.6800588
-2.7325704916482416	2.7927157878875732	-0.97226274
-2.7325704916482416	2.8619792461395264	-0.8641505
-2.7325704916482416	2.922391653060913	-0.8265834
-2.7325704916482416	2.9931423664093018	-0.6595693
-2.7325704916482416	3.0448696613311768	-0.813664
-2.7325704916482416	3.10886549949646	-0.7743994
-2.66915626516717	-3.109478712081909	-0.6957377
-2.66915626516717	-3.0473597049713135	-0.68845165
-2.66915626516717	-2.985633373260498	-0.69285905
-2.66915626516717	-2.9224565029144287	-0.50696135
-2.66915626516717	-2.856133222579956	-0.58249354
-2.66915626516717	-2.797699213027954	-0.52200294
-2.66915626516717	-2.7291858196258545	-0.5410998
-2.66915626516717	-2.6618740558624268	-0.52825934
-2.66915626516717	-2.602829933166504	-0.5460131
-2.66915626516717	-2.5442583560943604	-0.5097262
-2.66915626516717	-2.4804086685180664	-0.426084
-2.66915626516717	-2.415600299835205	-0.42369917
-2.66915626516717	-2.3584494590759277	-0.28242928
-2.66915626516717	-2.2947964668273926	-0.3712474
-2.66915626516717	-2.2297050952911377	-0.29541945
-2.66915626516717	-2.168456792831421	-0.25492507
-2.66915626516717	-2.101581573486328	-0.19264993
-2.66915626516717	-2.0458967685699463	-0.26469776
-2.66915626516717	-1.9777483940124512	-0.18916439
-2.66915626516717	-1.9128226041793823	-0.17292282
-2.66915626516717	-1.8519814014434814	-0.13654664
-2.66915626516717	-1.7941845655441284	-0.13537525
-2.66915626516717	-1.7273229360580444	-0.18646675
-2.66915626516717	-1.6651979684829712	-0.16034967
-2.66915626516717	-1.6075050830841064	-0.0061106314
-2.66915626516717	-1.5443035364151	-0.0027937363
-2.66915626516717	-1.4727277755737305	0.02059949
-2.66915626516717	-1.4139424562454224	0.08329249
-2.66915626516717	-1.3455209732055664	0.17494152
-2.66915626516717	-1.2895607948303223	0.14138876
-2.66915626516717	-1.221773386001587	0.11321961
-2.66915626516717	-1.164669156074524	0.1893398
-2.66915626516717	-1.099971055984497	0.18625332
-2.66915626516717	-1.0343983173370361	0.3501763
-2.66915626516717	-0.9739236831665039	0.17811121
-2.66915626516717	-0.9119856357574463	0.25779182
-2.66915626516717	-0.8440308570861816	0.2505969
-2.66915626516717	-0.7903368473052979	0.27428803
-2.66915626516717	-0.7244436740875244	0.3203845
-2.66915626516717	-0.6612889766693115	0.39437318
-2.66915626516717	-0.595792293548584	0.31568626
-2.66915626516717	-0.5361325740814209	0.44858718
-2.66915626516717	-0.47090935707092285	0.44249132
-2.66915626516717	-0.4109535217285156	0.40238148
-2.66915626516717	-0.34644317626953125	0.412518
-2.66915626516717	-0.2832071781158447	0.42564797
-2.66915626516717	-0.21805453300476074	0.47845694
-2.66915626516717	-0.1574387550354004	0.4565837
-2.66915626516717	-0.08918452262878418	0.58252466
-2.66915626516717	-0.028408050537109375	0.53342235
-2.66915626516717	0.024336814880371094	0.52413774
-2.66915626516717	0.09090685844421387	0.5081994
-2.66915626516717	0.15960693359375	0.48080695
-2.66915626516717	0.22107338905334473	0.51364726
-2.66915626516717	0.2856314182281494	0.57440925
-2.66915626516717	0.3498544692993164	0.58055514
-2.66915626516717	0.4086422920227051	0.4192961
-2.66915626516717	0.47290992736816406	0.3463159
-2.66915626516717	0.5360541343688965	0.43035483
-2.66915626516717	0.5956895351409912	0.4875564
-2.66915626516717	0.6555202007293701	0.37857422
-2.66915626516717	0.7196800708770752	0.41079214
-2.66915626516717	0.7912805080413818	0.3359995
-2.66915626516717	0.84893798828125	0.3779701
-2.66915626516717	0.9053328037261963	0.26037633
-2.66915626516717	0.9757659435272217	0.4024589
-2.66915626516717	1.0212981700897217	0.23177806
-2.66915626516717	1.099482774734497	0.3159992
-2.66915626516717	1.1618053913116455	0.19614175
-2.66915626516717	1.226590871810913	0.13924515
-2.66915626516717	1.294706106185913	0.035576474
-2.66915626516717	1.3497602939605713	0.09055556
-2.66915626516717	1.414992094039917	-0.026060386
-2.66915626516717	1.4737060070037842	-0.17121908
-2.66915626516717	1.542611837387085	-0.18995838
-2.66915626516717	1.6040899753570557	-0.20634788
-2.66915626516717	1.6686322689056396	-0.23305099
-2.66915626516717	1.728276014328003	-0.21254882
-2.66915626516717	1.7889163494110107	-0.2759598
-2.66915626516717	1.853238821029663	-0.32157806
-2.66915626516717	1.9198367595672607	-0.4227803
-2.66915626516717	1.980355978012085	-0.53432196
-2.66915626516717	2.0421578884124756	-0.44089243
-2.66915626516717	2.1045191287994385	-0.620147
-2.66915626516717	2.1704089641571045	-0.5476858
-2.66915626516717	2.2266242504119873	-0.63171184
-2.66915626516717	2.297947645187378	-0.6940716
-2.66915626516717	2.358506441116333	-0.713308
-2.66915626516717	2.4147870540618896	-0.6042614
-2.66915626516717	2.4859201908111572	-0.66474533
-2.66915626516717	2.5432288646698	-0.7984251
-2.66915626516717	2.606581449508667	-0.73293436
-2.66915626516717	2.670215368270874	-0.7036577
-2.66915626516717	2.731062650680542	-0.6412038
-2.66915626516717	2.7927157878875732	-0.93583494
-2.66915626516717	2.8619792461395264	-0.8423911
-2.66915626516717	2.922391653060913	-0.7926426
-2.66915626516717	2.9931423664093018	-0.6205402
-2.66915626516717	3.0448696613311768	-0.78254974
-2.66915626516717	3.10886549949646	-0.75461316
-2.609300221639526	-3.109478712081909	-0.73928356
-2.609300221639526	-3.0473597049713135	-0.68253636
-2.609300221639526	-2.985633373260498	-0.6663795
-2.609300221639526	-2.9224565029144287	-0.5656968
-2.609300221639526	-2.856133222579956	-0.6373728
-2.609300221639526	-2.797699213027954	-0.5639773
-2.609300221639526	-2.7291858196258545	-0.5816865
-2.609300221639526	-2.6618740558624268	-0.5525309
-2.609300221639526	-2.602829933166504	-0.5308713
-2.609300221639526	-2.5442583560943604	-0.5238774
-2.609300221639526	-2.4804086685180664	-0.49208662
-2.609300221639526	-2.415600299835205	-0.53974223
-2.609300221639526	-2.3584494590759277	-0.30998838
-2.609300221639526	-2.2947964668273926	-0.4168323
-2.609300221639526	-2.2297050952911377	-0.3328904
-2.609300221639526	-2.168456792831421	-0.29234314
-2.609300221639526	-2.101581573486328	-0.20792224
-2.609300221639526	-2.0458967685699463	-0.27747378
-2.609300221639526	-1.9777483940124512	-0.22958124
-2.609300221639526	-1.9128226041793823	-0.24423456
-2.609300221639526	-1.8519814014434814	-0.22035524
-2.609300221639526	-1.7941845655441284	-0.18400277
-2.609300221639526	-1.7273229360580444	-0.22115023
-2.609300221639526	-1.6651979684829712	-0.21887702
-2.609300221639526	-1.6075050830841064	-0.08323663
-2.609300221639526	-1.5443035364151	-0.06520599
-2.609300221639526	-1.4727277755737305	-0.008535297
-2.609300221639526	-1.4139424562454224	0.009032385
-2.609300221639526	-1.3455209732055664	0.071130864
-2.609300221639526	-1.2895607948303223	0.02825172
-2.609300221639526	-1.221773386001587	0.019275347
-2.609300221639526	-1.164669156074524	0.086833976
-2.609300221639526	-1.099971055984497	0.14147362
-2.609300221639526	-1.0343983173370361	0.25187847
-2.609300221639526	-0.9739236831665039	0.15250218
-2.609300221639526	-0.9119856357574463	0.1900895
-2.609300221639526	-0.8440308570861816	0.17240234
-2.609300221639526	-0.7903368473052979	0.181158
-2.609300221639526	-0.7244436740875244	0.27044663
-2.609300221639526	-0.6612889766693115	0.3133203
-2.609300221639526	-0.595792293548584	0.21762653
-2.609300221639526	-0.5361325740814209	0.34646308
-2.609300221639526	-0.47090935707092285	0.34540075
-2.609300221639526	-0.4109535217285156	0.35528147
-2.609300221639526	-0.34644317626953125	0.34890944
-2.609300221639526	-0.2832071781158447	0.3977945
-2.609300221639526	-0.21805453300476074	0.39777237
-2.609300221639526	-0.1574387550354004	0.40748042
-2.609300221639526	-0.08918452262878418	0.5414817
-2.609300221639526	-0.028408050537109375	0.48832595
-2.609300221639526	0.024336814880371094	0.41981053
-2.609300221639526	0.09090685844421387	0.44460133
-2.609300221639526	0.15960693359375	0.46961078
-2.609300221639526	0.22107338905334473	0.4703162
-2.609300221639526	0.2856314182281494	0.54440755
-2.609300221639526	0.3498544692993164	0.5273109
-2.609300221639526	0.4086422920227051	0.4278086
-2.609300221639526	0.47290992736816406	0.30261314
-2.609300221639526	0.5360541343688965	0.40146244
-2.609300221639526	0.5956895351409912	0.49073136
-2.609300221639526	0.6555202007293701	0.3606467
-2.609300221639526	0.7196800708770752	0.4052404
-2.609300221639526	0.7912805080413818	0.3753833
-2.609300221639526	0.84893798828125	0.3389586
-2.609300221639526	0.9053328037261963	0.22641556
-2.609300221639526	0.9757659435272217	0.35709235
-2.609300221639526	1.0212981700897217	0.18708597
-2.609300221639526	1.099482774734497	0.23303887
-2.609300221639526	1.1618053913116455	0.23475614
-2.609300221639526	1.226590871810913	0.08746274
-2.609300221639526	1.294706106185913	0.064036876
-2.609300221639526	1.3497602939605713	0.07784144
-2.609300221639526	1.414992094039917	-0.032379434
-2.609300221639526	1.4737060070037842	-0.10192749
-2.609300221639526	1.542611837387085	-0.1723093
-2.609300221639526	1.6040899753570557	-0.17974184
-2.609300221639526	1.6686322689056396	-0.22317615
-2.609300221639526	1.728276014328003	-0.21163766
-2.609300221639526	1.7889163494110107	-0.23526518
-2.609300221639526	1.853238821029663	-0.28676313
-2.609300221639526	1.9198367595672607	-0.4130999
-2.609300221639526	1.980355978012085	-0.5237149
-2.609300221639526	2.0421578884124756	-0.389343
-2.609300221639526	2.1045191287994385	-0.55980355
-2.609300221639526	2.1704089641571045	-0.4746346
-2.609300221639526	2.2266242504119873	-0.5749559
-2.609300221639526	2.297947645187378	-0.66767824
-2.609300221639526	2.358506441116333	-0.6718466
-2.609300221639526	2.4147870540618896	-0.56918967
-2.609300221639526	2.4859201908111572	-0.6614827
-2.609300221639526	2.5432288646698	-0.74378395
-2.609300221639526	2.606581449508667	-0.7189672
-2.609300221639526	2.670215368270874	-0.6392032
-2.609300221639526	2.731062650680542	-0.58727545
-2.609300221639526	2.7927157878875732	-0.8859225
-2.609300221639526	2.8619792461395264	-0.8372437
-2.609300221639526	2.922391653060913	-0.8038879
-2.609300221639526	2.9931423664093018	-0.60545826
-2.609300221639526	3.0448696613311768	-0.79661185
-2.609300221639526	3.10886549949646	-0.70327336
-2.5436384203564817	-3.109478712081909	-0.76267457
